,system_id,component_id,event_date,event_time,event_type,system_age,component_age,usage_since_last_event_h,FF,cost_event,cost_cumulated
769,4,922,1982-04-15,19:16:30,failure,107707,360,99,,1200,270300
770,4,923,1982-04-18,12:46:43,inspection,107772,65,65,,100,270400
771,4,923,1982-04-25,18:33:39,inspection,107946,239,173,,100,270500
772,4,923,1982-05-03,07:47:03,inspection,108127,420,181,,100,270600
773,4,923,1982-05-10,13:07:34,inspection,108301,593,173,,100,270700
774,4,923,1982-05-16,21:15:31,replacement,108453,745,152,True,1000,271700
775,4,924,1982-05-23,15:14:27,inspection,108615,161,161,,100,271800
776,4,924,1982-06-01,03:02:10,inspection,108819,365,203,,100,271900
777,4,924,1982-06-08,15:53:10,replacement,108999,546,180,False,1000,272900
778,4,925,1982-06-15,09:54:54,inspection,109161,162,162,,100,273000
779,4,925,1982-06-24,07:58:18,inspection,109375,376,214,,100,273100
780,4,925,1982-06-30,23:08:39,failure,109535,535,159,,1200,274300
781,4,926,1982-07-02,20:27:37,inspection,109580,45,45,,100,274400
782,4,926,1982-07-10,02:30:17,inspection,109754,219,174,,100,274500
783,4,926,1982-07-17,10:40:22,inspection,109930,395,176,,100,274600
784,4,926,1982-07-22,11:13:36,failure,110051,516,120,,1200,275800
785,4,927,1982-07-25,17:00:09,inspection,110129,77,77,,100,275900
786,4,927,1982-08-01,05:56:59,inspection,110285,234,156,,100,276000
787,4,927,1982-08-08,09:55:35,inspection,110457,406,171,,100,276100
788,4,927,1982-08-12,23:19:01,inspection,110567,516,109,,100,276200
789,4,927,1982-08-15,13:00:36,failure,110629,577,61,,1200,277400
790,4,928,1982-08-22,01:24:02,inspection,110785,156,156,,100,277500
791,4,928,1982-08-29,13:42:36,inspection,110965,336,180,,100,277600
792,4,928,1982-09-07,02:15:06,inspection,111170,541,204,,100,277700
793,4,928,1982-09-14,15:20:47,replacement,111351,722,181,True,1000,278700
794,4,929,1982-09-23,09:36:38,inspection,111561,210,210,,100,278800
795,4,929,1982-10-01,02:24:12,inspection,111746,395,184,,100,278900
796,4,929,1982-10-08,15:38:57,inspection,111927,576,181,,100,279000
797,4,929,1982-10-12,15:29:04,failure,112023,672,95,,1200,280200
798,4,930,1982-10-16,18:17:25,inspection,112122,98,98,,100,280300
799,4,930,1982-10-24,08:27:57,inspection,112304,280,182,,100,280400
800,4,930,1982-10-30,13:22:59,inspection,112453,429,148,,100,280500
801,4,930,1982-11-07,17:19:15,replacement,112649,625,195,False,1000,281500
802,4,931,1982-11-14,10:49:01,inspection,112810,161,161,,100,281600
803,4,931,1982-11-19,11:39:58,inspection,112931,282,120,,100,281700
804,4,931,1982-11-25,05:15:02,inspection,113069,419,137,,100,281800
805,4,931,1982-11-29,22:30:33,failure,113182,533,113,,1200,283000
806,4,932,1982-12-01,12:27:28,inspection,113220,37,37,,100,283100
807,4,932,1982-12-08,12:48:10,inspection,113388,206,168,,100,283200
808,4,932,1982-12-15,15:56:08,inspection,113559,377,171,,100,283300
809,4,932,1982-12-18,15:30:39,failure,113631,449,71,,1200,284500
810,4,933,1982-12-21,11:25:55,inspection,113699,67,67,,100,284600
811,4,933,1982-12-26,05:49:47,inspection,113813,182,114,,100,284700
812,4,933,1982-12-29,19:02:43,failure,113899,267,85,,1200,285900
813,4,934,1982-12-30,17:11:06,inspection,113921,22,22,,100,286000
814,4,934,1983-01-07,09:23:28,inspection,114105,206,184,,100,286100
815,4,934,1983-01-13,15:10:49,inspection,114255,356,149,,100,286200
816,4,934,1983-01-20,23:11:07,inspection,114431,532,176,,100,286300
817,4,934,1983-01-26,10:21:38,failure,114562,663,131,,1200,287500
818,4,935,1983-01-26,21:21:53,inspection,114573,11,11,,100,287600
819,4,935,1983-02-03,06:42:40,inspection,114750,188,177,,100,287700
820,4,935,1983-02-09,06:15:58,inspection,114894,331,143,,100,287800
821,4,935,1983-02-14,08:54:42,failure,115016,454,122,,1200,289000
822,4,936,1983-02-17,21:36:59,inspection,115101,84,84,,100,289100
823,4,936,1983-02-24,03:59:15,inspection,115251,235,150,,100,289200
824,4,936,1983-03-03,02:09:56,inspection,115418,401,166,,100,289300
825,4,936,1983-03-10,20:56:20,replacement,115604,588,186,False,1000,290300
826,4,937,1983-03-18,00:25:18,inspection,115776,171,171,,100,290400
827,4,937,1983-03-24,13:57:15,inspection,115933,329,157,,100,290500
828,4,937,1983-03-31,11:07:40,inspection,116099,494,165,,100,290600
829,4,937,1983-04-05,10:27:10,inspection,116218,613,119,,100,290700
830,4,937,1983-04-11,12:59:15,failure,116364,760,146,,1200,291900
831,4,938,1983-04-13,02:43:36,inspection,116402,37,37,,100,292000
832,4,938,1983-04-20,08:29:24,inspection,116576,211,173,,100,292100
833,4,938,1983-04-26,23:34:14,inspection,116735,370,159,,100,292200
834,4,938,1983-04-27,08:52:59,failure,116744,379,9,,1200,293400
835,4,939,1983-05-04,22:10:39,inspection,116926,181,181,,100,293500
836,4,939,1983-05-11,19:14:50,inspection,117091,346,165,,100,293600
837,4,939,1983-05-17,13:14:07,failure,117229,484,137,,1200,294800
838,4,940,1983-05-19,01:02:09,inspection,117265,35,35,,100,294900
839,4,940,1983-05-26,17:10:19,inspection,117449,219,184,,100,295000
840,4,940,1983-06-02,00:53:10,inspection,117600,371,151,,100,295100
841,4,940,1983-06-09,11:45:00,inspection,117779,550,178,,100,295200
842,4,940,1983-06-15,04:26:53,inspection,117916,687,136,,100,295300
843,4,940,1983-06-20,08:52:13,failure,118040,811,124,,1200,296500
844,4,941,1983-06-21,02:37:48,inspection,118058,17,17,,100,296600
845,4,941,1983-06-27,22:16:27,inspection,118222,181,163,,100,296700
846,4,941,1983-07-03,12:13:26,inspection,118356,315,133,,100,296800
847,4,941,1983-07-10,13:07:01,inspection,118525,484,168,,100,296900
848,4,941,1983-07-14,09:08:05,inspection,118617,576,92,,100,297000
849,4,941,1983-07-21,08:28:59,replacement,118784,743,167,True,1000,298000
850,4,942,1983-07-29,02:48:07,inspection,118970,186,186,,100,298100
851,4,942,1983-07-29,08:00:03,failure,118976,191,5,,1200,299300
852,4,943,1983-08-04,16:48:08,inspection,119128,152,152,,100,299400
853,4,943,1983-08-09,18:08:38,failure,119250,274,121,,1200,300600
854,4,944,1983-08-11,21:47:56,inspection,119301,51,51,,100,300700
855,4,944,1983-08-17,13:27:21,inspection,119437,187,135,,100,300800
856,4,944,1983-08-23,19:24:11,inspection,119587,337,149,,100,300900
857,4,944,1983-08-29,03:34:55,inspection,119715,465,128,,100,301000
858,4,944,1983-09-02,15:19:38,failure,119823,573,107,,1200,302200
859,4,945,1983-09-04,04:53:28,inspection,119860,37,37,,100,302300
860,4,945,1983-09-11,12:05:20,inspection,120036,212,175,,100,302400
861,4,945,1983-09-16,23:55:53,inspection,120167,344,131,,100,302500
862,4,945,1983-09-24,02:32:37,inspection,120338,515,170,,100,302600
863,4,945,1983-09-27,19:50:52,failure,120427,604,89,,1200,303800
864,4,946,1983-09-29,20:13:42,inspection,120476,48,48,,100,303900
865,4,946,1983-10-07,05:25:09,inspection,120653,225,177,,100,304000
866,4,946,1983-10-14,15:56:19,inspection,120831,404,178,,100,304100
867,4,946,1983-10-21,22:22:19,inspection,121006,578,174,,100,304200
868,4,946,1983-10-24,00:11:15,failure,121056,628,49,,1200,305400
869,4,947,1983-10-29,02:13:01,inspection,121178,122,122,,100,305500
870,4,947,1983-11-05,15:49:04,inspection,121359,303,181,,100,305600
871,4,947,1983-11-10,17:07:42,failure,121481,424,121,,1200,306800
872,4,948,1983-11-13,01:04:00,inspection,121537,55,55,,100,306900
873,4,948,1983-11-20,05:06:45,inspection,121709,227,172,,100,307000
874,4,948,1983-11-24,17:59:15,inspection,121817,336,108,,100,307100
875,4,948,1983-12-02,10:19:55,inspection,122002,521,184,,100,307200
876,4,948,1983-12-05,03:49:47,failure,122067,586,65,,1200,308400
877,4,949,1983-12-09,12:23:38,inspection,122172,104,104,,100,308500
878,4,949,1983-12-09,17:04:19,failure,122177,109,4,,1200,309700
879,4,950,1983-12-15,15:55:22,inspection,122319,142,142,,100,309800
880,4,950,1983-12-25,00:21:28,inspection,122544,367,224,,100,309900
881,4,950,1984-01-01,06:39:21,inspection,122718,541,174,,100,310000
882,4,950,1984-01-05,16:10:23,failure,122824,647,105,,1200,311200
883,4,951,1984-01-07,08:52:03,inspection,122864,40,40,,100,311300
884,4,951,1984-01-14,18:33:07,inspection,123042,218,177,,100,311400
885,4,951,1984-01-19,20:31:19,inspection,123164,340,121,,100,311500
886,4,951,1984-01-26,15:04:19,inspection,123327,502,162,,100,311600
887,4,951,1984-02-01,07:55:25,inspection,123463,639,136,,100,311700
888,4,951,1984-02-08,04:54:11,failure,123628,804,164,,1200,312900
889,4,952,1984-02-08,10:42:27,inspection,123634,5,5,,100,313000
890,4,952,1984-02-15,10:40:16,inspection,123802,173,167,,100,313100
891,4,952,1984-02-22,17:25:09,inspection,123977,348,174,,100,313200
892,4,952,1984-02-28,18:47:57,inspection,124122,493,145,,100,313300
893,4,952,1984-03-06,04:26:37,replacement,124276,647,153,True,1000,314300
894,4,953,1984-03-13,08:04:44,inspection,124448,171,171,,100,314400
895,4,953,1984-03-20,03:13:02,inspection,124611,334,163,,100,314500
896,4,953,1984-03-28,23:31:57,inspection,124823,547,212,,100,314600
897,4,953,1984-04-04,14:58:44,failure,124982,706,159,,1200,315800
898,4,954,1984-04-05,04:34:56,inspection,124996,13,13,,100,315900
899,4,954,1984-04-12,16:34:36,inspection,125176,193,179,,100,316000
900,4,954,1984-04-20,16:10:22,inspection,125368,385,191,,100,316100
901,4,954,1984-04-24,08:48:55,failure,125456,473,88,,1200,317300
902,4,955,1984-04-27,03:55:51,inspection,125523,67,67,,100,317400
903,4,955,1984-05-03,14:49:21,inspection,125678,222,154,,100,317500
904,4,955,1984-05-11,05:38:32,inspection,125861,404,182,,100,317600
905,4,955,1984-05-18,07:31:47,replacement,126031,574,169,False,1000,318600
906,4,956,1984-05-27,06:29:36,inspection,126246,214,214,,100,318700
907,4,956,1984-05-30,14:01:09,inspection,126326,294,79,,100,318800
908,4,956,1984-06-07,01:31:22,inspection,126505,473,179,,100,318900
909,4,956,1984-06-13,23:39:14,replacement,126671,640,166,True,1000,319900
910,4,957,1984-06-23,00:54:05,inspection,126888,217,217,,100,320000
911,4,957,1984-06-30,13:52:21,inspection,127069,398,180,,100,320100
912,4,957,1984-06-30,16:03:24,failure,127072,400,2,,1200,321300
913,4,958,1984-07-08,18:34:38,inspection,127266,194,194,,100,321400
914,4,958,1984-07-16,01:41:59,inspection,127441,369,175,,100,321500
915,4,958,1984-07-23,18:59:43,inspection,127626,554,185,,100,321600
916,4,958,1984-07-30,17:40:14,replacement,127793,721,166,True,1000,322600
917,4,959,1984-08-07,09:56:13,inspection,127977,184,184,,100,322700
918,4,959,1984-08-12,21:07:44,inspection,128109,315,131,,100,322800
919,4,959,1984-08-18,21:26:21,inspection,128253,459,144,,100,322900
920,4,959,1984-08-25,17:58:48,inspection,128417,624,164,,100,323000
921,4,959,1984-09-03,00:15:20,replacement,128616,822,198,True,1000,324000
922,4,960,1984-09-08,17:41:31,inspection,128753,137,137,,100,324100
923,4,960,1984-09-16,00:44:34,inspection,128928,312,175,,100,324200
924,4,960,1984-09-24,06:10:15,inspection,129126,509,197,,100,324300
925,4,960,1984-09-29,21:46:45,replacement,129261,645,135,True,1000,325300
926,4,961,1984-10-06,03:40:01,inspection,129411,149,149,,100,325400
927,4,961,1984-10-13,23:05:33,inspection,129599,337,187,,100,325500
928,4,961,1984-10-21,16:49:45,inspection,129784,523,185,,100,325600
929,4,961,1984-10-28,07:57:56,replacement,129943,682,159,True,1000,326600
930,4,962,1984-11-04,09:37:38,inspection,130113,169,169,,100,326700
931,4,962,1984-11-11,01:48:29,inspection,130273,329,160,,100,326800
932,4,962,1984-11-17,11:51:45,inspection,130427,483,154,,100,326900
933,4,962,1984-11-20,16:35:45,failure,130504,560,76,,1200,328100
934,4,963,1984-11-24,14:00:04,inspection,130598,93,93,,100,328200
935,4,963,1984-11-30,23:05:39,inspection,130751,246,153,,100,328300
936,4,963,1984-12-09,09:27:31,inspection,130953,448,202,,100,328400
937,4,963,1984-12-16,00:07:22,inspection,131112,607,158,,100,328500
938,4,963,1984-12-19,17:00:50,failure,131201,696,88,,1200,329700
939,4,964,1984-12-22,18:53:02,inspection,131274,73,73,,100,329800
940,4,964,1984-12-29,01:33:01,inspection,131425,224,150,,100,329900
941,4,964,1985-01-05,19:58:07,inspection,131611,410,186,,100,330000
942,4,964,1985-01-08,05:49:33,failure,131669,468,57,,1200,331200
943,4,965,1985-01-12,10:48:35,inspection,131770,100,100,,100,331300
944,4,965,1985-01-18,05:10:48,inspection,131909,239,138,,100,331400
945,4,965,1985-01-26,04:51:19,inspection,132100,431,191,,100,331500
946,4,965,1985-02-01,16:42:23,inspection,132256,586,155,,100,331600
947,4,965,1985-02-10,20:52:03,replacement,132476,807,220,True,1000,332600
948,4,966,1985-02-17,05:01:51,inspection,132629,152,152,,100,332700
949,4,966,1985-02-24,02:50:17,inspection,132794,317,165,,100,332800
950,4,966,1985-03-03,00:25:48,inspection,132960,483,165,,100,332900
951,4,966,1985-03-08,03:53:45,failure,133083,607,123,,1200,334100
952,4,967,1985-03-08,04:32:19,inspection,133084,0,0,,100,334200
953,4,967,1985-03-15,05:11:39,inspection,133253,169,168,,100,334300
954,4,967,1985-03-21,05:53:51,inspection,133397,314,144,,100,334400
955,4,967,1985-03-27,07:46:41,failure,133543,459,145,,1200,335600
956,4,968,1985-03-28,17:58:05,inspection,133577,34,34,,100,335700
957,4,968,1985-04-03,21:21:01,inspection,133725,181,147,,100,335800
958,4,968,1985-04-10,07:55:28,inspection,133879,336,154,,100,335900
959,4,968,1985-04-17,01:28:24,inspection,134041,497,161,,100,336000
960,4,968,1985-04-24,21:34:43,replacement,134229,685,188,True,1000,337000
961,4,969,1985-05-01,15:28:14,inspection,134391,161,161,,100,337100
962,4,969,1985-05-07,00:19:00,inspection,134520,290,128,,100,337200
963,4,969,1985-05-12,05:02:17,inspection,134645,415,124,,100,337300
964,4,969,1985-05-19,14:59:19,inspection,134822,593,177,,100,337400
965,4,969,1985-05-24,21:17:12,failure,134949,719,126,,1200,338600
966,4,970,1985-05-25,09:45:35,inspection,134961,12,12,,100,338700
967,4,970,1985-06-02,05:38:06,inspection,135149,200,187,,100,338800
968,4,970,1985-06-07,18:47:37,inspection,135282,333,133,,100,338900
969,4,970,1985-06-16,04:15:50,inspection,135484,534,201,,100,339000
970,4,970,1985-06-16,10:52:53,failure,135490,541,6,,1200,340200
971,4,971,1985-06-23,19:19:10,inspection,135667,176,176,,100,340300
972,4,971,1985-07-01,10:31:24,inspection,135850,359,183,,100,340400
973,4,971,1985-07-08,08:33:36,replacement,136016,525,166,False,1000,341400
974,4,972,1985-07-13,17:44:55,inspection,136145,129,129,,100,341500
975,4,972,1985-07-20,07:21:46,inspection,136303,286,157,,100,341600
976,4,972,1985-07-27,03:08:54,inspection,136467,450,163,,100,341700
977,4,972,1985-07-27,15:56:49,failure,136479,463,12,,1200,342900
978,4,973,1985-08-02,01:18:11,inspection,136609,129,129,,100,343000
979,4,973,1985-08-08,15:53:39,inspection,136767,287,158,,100,343100
980,4,973,1985-08-13,21:52:47,inspection,136893,413,125,,100,343200
981,4,973,1985-08-21,23:04:37,inspection,137087,607,193,,100,343300
982,4,973,1985-08-23,16:38:26,failure,137128,648,41,,1200,344500
983,4,974,1985-08-28,22:17:36,inspection,137254,125,125,,100,344600
984,4,974,1985-09-04,22:11:22,inspection,137422,293,167,,100,344700
985,4,974,1985-09-10,22:01:08,inspection,137566,437,143,,100,344800
986,4,974,1985-09-16,23:10:55,failure,137711,582,145,,1200,346000
987,4,975,1985-09-19,00:20:01,inspection,137760,49,49,,100,346100
988,4,975,1985-09-23,06:23:37,inspection,137862,151,102,,100,346200
989,4,975,1985-09-27,14:11:12,inspection,137966,255,103,,100,346300
990,4,975,1985-10-03,11:08:09,inspection,138107,395,140,,100,346400
991,4,975,1985-10-10,12:12:12,inspection,138276,565,169,,100,346500
992,4,975,1985-10-13,19:24:22,failure,138355,644,79,,1200,347700
993,4,976,1985-10-17,05:56:04,inspection,138437,82,82,,100,347800
994,4,976,1985-10-22,07:42:53,inspection,138559,204,121,,100,347900
995,4,976,1985-10-31,06:28:32,inspection,138774,419,214,,100,348000
996,4,976,1985-11-07,09:30:14,replacement,138945,590,171,False,1000,349000
997,4,977,1985-11-14,02:16:19,inspection,139106,160,160,,100,349100
998,4,977,1985-11-21,08:26:11,inspection,139280,334,174,,100,349200
999,4,977,1985-11-28,10:53:34,replacement,139450,505,170,False,1000,350200
